item_id,dept_id,cat_id,store_id,date,sales,lag_1,lag_7,lag_28,rolling_mean_7,rolling_mean_28,sell_price,price_change_pct,is_weekend,day_of_week_num,month,year,snap_CA
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-03,20,32.0,13.0,25.0,21.571428,22.464285,0.97,0.0,0,1,5,2016,1
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-04,13,20.0,21.0,21.0,22.571428,22.285715,0.97,0.0,0,2,5,2016,1
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-05,16,13.0,8.0,41.0,21.428572,22.0,0.97,0.0,0,3,5,2016,1
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-06,16,16.0,19.0,8.0,22.571428,21.107143,0.97,0.0,0,4,5,2016,1
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-07,13,16.0,24.0,24.0,22.142857,21.392857,0.97,0.0,1,5,5,2016,1
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-08,36,13.0,34.0,24.0,20.571428,21.0,0.97,0.0,1,6,5,2016,1
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-09,27,36.0,32.0,16.0,20.857143,21.428572,0.97,0.0,0,0,5,2016,1
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-10,23,27.0,20.0,20.0,20.142857,21.821428,0.97,0.0,0,1,5,2016,1
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-11,27,23.0,13.0,9.0,20.571428,21.928572,0.97,0.0,0,2,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-12,16,27.0,16.0,11.0,22.571428,22.571428,0.97,0.0,0,3,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-13,20,16.0,16.0,21.0,22.571428,22.75,0.97,0.0,0,4,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-14,25,20.0,13.0,20.0,23.142857,22.714285,0.97,0.0,1,5,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-15,39,25.0,36.0,38.0,24.857143,22.892857,0.97,0.0,1,6,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-16,45,39.0,27.0,13.0,25.285715,22.928572,0.97,0.0,0,0,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-17,18,45.0,23.0,22.0,27.857143,24.071428,0.97,0.0,0,1,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-18,26,18.0,27.0,19.0,27.142857,23.928572,0.97,0.0,0,2,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-19,30,26.0,16.0,52.0,27.0,24.178572,0.97,0.0,0,3,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-20,25,30.0,20.0,14.0,29.0,23.392857,0.97,0.0,0,4,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-21,29,25.0,25.0,25.0,29.714285,23.785715,0.97,0.0,1,5,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-22,28,29.0,39.0,31.0,30.285715,23.928572,0.97,0.0,1,6,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-04-25,0,5.0,1.0,0.0,1.8571428,2.6785715,0.97,0.0,0,0,4,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-04-26,7,0.0,0.0,3.0,1.7142857,2.6785715,0.97,0.0,0,1,4,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-04-27,3,7.0,3.0,11.0,2.7142856,2.8214285,0.97,0.0,0,2,4,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-04-28,1,3.0,1.0,2.0,2.7142856,2.5357144,0.97,0.0,0,3,4,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-04-29,1,1.0,1.0,3.0,2.7142856,2.5,0.97,0.0,0,4,4,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-04-30,0,1.0,2.0,0.0,2.7142856,2.4285715,0.97,0.0,1,5,4,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-01,5,0.0,5.0,3.0,2.4285715,2.4285715,0.97,0.0,1,6,5,2016,1
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-02,4,5.0,0.0,13.0,2.4285715,2.5,0.97,0.0,0,0,5,2016,1
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-03,1,4.0,7.0,2.0,3.0,2.1785715,0.97,0.0,0,1,5,2016,1
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-04,3,1.0,3.0,0.0,2.142857,2.142857,0.97,0.0,0,2,5,2016,1
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-05,3,3.0,1.0,1.0,2.142857,2.25,0.97,0.0,0,3,5,2016,1
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-06,1,3.0,1.0,1.0,2.4285715,2.3214285,0.97,0.0,0,4,5,2016,1
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-07,0,1.0,0.0,1.0,2.4285715,2.3214285,0.97,0.0,1,5,5,2016,1
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-08,2,0.0,5.0,4.0,2.4285715,2.2857144,0.97,0.0,1,6,5,2016,1
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-09,5,2.0,4.0,4.0,2.0,2.2142856,0.97,0.0,0,0,5,2016,1
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-10,1,5.0,1.0,2.0,2.142857,2.25,0.97,0.0,0,1,5,2016,1
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-11,0,1.0,3.0,1.0,2.142857,2.2142856,0.97,0.0,0,2,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-12,2,0.0,3.0,9.0,1.7142857,2.1785715,0.97,0.0,0,3,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-13,0,2.0,1.0,0.0,1.5714285,1.9285715,0.97,0.0,0,4,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-14,2,0.0,0.0,2.0,1.4285715,1.9285715,0.97,0.0,1,5,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-15,0,2.0,2.0,0.0,1.7142857,1.9285715,0.97,0.0,1,6,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-16,3,0.0,5.0,1.0,1.4285715,1.9285715,0.97,0.0,0,0,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-17,2,3.0,1.0,0.0,1.1428572,2.0,0.97,0.0,0,1,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-18,0,2.0,0.0,3.0,1.2857143,2.0714285,0.97,0.0,0,2,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-19,0,0.0,2.0,1.0,1.2857143,1.9642857,0.97,0.0,0,3,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-20,0,0.0,0.0,1.0,1.0,1.9285715,0.97,0.0,0,4,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-21,3,0.0,2.0,2.0,1.0,1.8928572,0.97,0.0,1,5,5,2016,0
HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-22,2,3.0,0.0,5.0,1.1428572,1.9285715,0.97,0.0,1,6,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-04-25,10,17.0,7.0,15.0,7.714286,10.464286,2.96,0.0,0,0,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-04-26,11,10.0,5.0,7.0,8.142858,10.285714,2.96,0.0,0,1,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-04-27,11,11.0,9.0,7.0,9.0,10.428572,2.96,0.0,0,2,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-04-28,11,11.0,7.0,5.0,9.285714,10.571428,2.96,0.0,0,3,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-04-29,10,11.0,4.0,14.0,9.857142,10.785714,2.96,0.0,0,4,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-04-30,12,10.0,5.0,20.0,10.714286,10.642858,2.96,0.0,1,5,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-01,9,12.0,17.0,11.0,11.714286,10.357142,2.96,0.0,1,6,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-02,4,9.0,10.0,17.0,10.571428,10.285714,2.96,0.0,0,0,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-03,12,4.0,11.0,7.0,9.714286,9.821428,2.96,0.0,0,1,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-04,12,12.0,11.0,2.0,9.857142,10.0,2.96,0.0,0,2,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-05,11,12.0,11.0,6.0,10.0,10.357142,2.96,0.0,0,3,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-06,9,11.0,10.0,17.0,10.0,10.535714,2.96,0.0,0,4,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-07,13,9.0,12.0,20.0,9.857142,10.25,2.96,0.0,1,5,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-08,2,13.0,9.0,23.0,10.0,10.0,2.96,0.0,1,6,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-09,10,2.0,4.0,7.0,9.0,9.25,2.96,0.0,0,0,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-10,2,10.0,12.0,2.0,9.857142,9.357142,2.96,0.0,0,1,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-11,8,2.0,12.0,0.0,8.428572,9.357142,2.96,0.0,0,2,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-12,6,8.0,11.0,8.0,7.857143,9.642858,2.96,0.0,0,3,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-13,9,6.0,9.0,17.0,7.142857,9.571428,2.96,0.0,0,4,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-14,16,9.0,13.0,21.0,7.142857,9.285714,2.96,0.0,1,5,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-15,10,16.0,2.0,13.0,7.571429,9.107142,2.96,0.0,1,6,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-16,12,10.0,10.0,7.0,8.714286,9.0,2.96,0.0,0,0,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-17,10,12.0,2.0,5.0,9.0,9.178572,2.96,0.0,0,1,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-18,4,10.0,8.0,9.0,10.142858,9.357142,2.96,0.0,0,2,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-19,12,4.0,6.0,7.0,9.571428,9.178572,2.96,0.0,0,3,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-20,5,12.0,9.0,4.0,10.428572,9.357142,2.96,0.0,0,4,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-21,12,5.0,16.0,5.0,9.857142,9.392858,2.96,0.0,1,5,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_1,2016-05-22,18,12.0,10.0,17.0,9.285714,9.642858,2.96,0.0,1,6,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-04-25,15,8.0,10.0,6.0,10.285714,10.821428,2.96,0.0,0,0,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-04-26,8,15.0,4.0,5.0,11.0,11.142858,2.96,0.0,0,1,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-04-27,11,8.0,7.0,7.0,11.571428,11.25,2.96,0.0,0,2,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-04-28,16,11.0,17.0,13.0,12.142858,11.392858,2.96,0.0,0,3,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-04-29,17,16.0,9.0,11.0,12.0,11.5,2.96,0.0,0,4,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-04-30,23,17.0,17.0,9.0,13.142858,11.714286,2.96,0.0,1,5,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-01,16,23.0,8.0,11.0,14.0,12.214286,2.96,0.0,1,6,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-02,12,16.0,15.0,14.0,15.142858,12.392858,2.96,0.0,0,0,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-03,12,12.0,8.0,6.0,14.714286,12.321428,2.96,0.0,0,1,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-04,2,12.0,11.0,9.0,15.285714,12.535714,2.96,0.0,0,2,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-05,0,2.0,16.0,13.0,14.0,12.285714,2.96,0.0,0,3,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-06,11,0.0,17.0,14.0,11.714286,11.821428,2.96,0.0,0,4,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-07,21,11.0,23.0,19.0,10.857142,11.714286,2.96,0.0,1,5,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-08,15,21.0,16.0,11.0,10.571428,11.785714,2.96,0.0,1,6,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-09,7,15.0,12.0,10.0,10.428572,11.928572,2.96,0.0,0,0,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-10,8,7.0,12.0,5.0,9.714286,11.821428,2.96,0.0,0,1,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-11,9,8.0,2.0,10.0,9.142858,11.928572,2.96,0.0,0,2,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-12,11,9.0,0.0,6.0,10.142858,11.892858,2.96,0.0,0,3,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-13,11,11.0,11.0,15.0,11.714286,12.071428,2.96,0.0,0,4,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-14,21,11.0,21.0,21.0,11.714286,11.928572,2.96,0.0,1,5,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-15,24,21.0,15.0,16.0,11.714286,11.928572,2.96,0.0,1,6,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-16,5,24.0,7.0,10.0,13.0,12.214286,2.96,0.0,0,0,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-17,4,5.0,8.0,4.0,12.714286,12.035714,2.96,0.0,0,1,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-18,7,4.0,9.0,7.0,12.142858,12.035714,2.96,0.0,0,2,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-19,6,7.0,11.0,17.0,11.857142,12.035714,2.96,0.0,0,3,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-20,7,6.0,11.0,9.0,11.142858,11.642858,2.96,0.0,0,4,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-21,7,7.0,21.0,17.0,10.571428,11.571428,2.96,0.0,1,5,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_2,2016-05-22,5,7.0,24.0,8.0,8.571428,11.214286,2.96,0.0,1,6,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-04-25,8,15.0,5.0,5.0,9.714286,9.392858,2.96,0.0,0,0,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-04-26,9,8.0,5.0,6.0,10.142858,9.5,2.96,0.0,0,1,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-04-27,9,9.0,10.0,11.0,10.714286,9.607142,2.96,0.0,0,2,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-04-28,6,9.0,9.0,4.0,10.571428,9.535714,2.96,0.0,0,3,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-04-29,10,6.0,9.0,8.0,10.142858,9.607142,2.96,0.0,0,4,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-04-30,7,10.0,15.0,8.0,10.285714,9.678572,2.96,0.0,1,5,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-01,3,7.0,15.0,21.0,9.142858,9.642858,2.96,0.0,1,6,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-02,25,3.0,8.0,4.0,7.428571,9.0,2.96,0.0,0,0,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-03,13,25.0,9.0,16.0,9.857142,9.75,2.96,0.0,0,1,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-04,21,13.0,9.0,7.0,10.428572,9.642858,2.96,0.0,0,2,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-05,6,21.0,6.0,9.0,12.142858,10.142858,2.96,0.0,0,3,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-06,8,6.0,10.0,10.0,12.142858,10.035714,2.96,0.0,0,4,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-07,16,8.0,7.0,3.0,11.857142,9.964286,2.96,0.0,1,5,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-08,21,16.0,3.0,20.0,13.142858,10.428572,2.96,0.0,1,6,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-09,13,21.0,25.0,10.0,15.714286,10.464286,2.96,0.0,0,0,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-10,2,13.0,13.0,6.0,14.0,10.571428,2.96,0.0,0,1,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-11,6,2.0,21.0,14.0,12.428572,10.428572,2.96,0.0,0,2,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-12,7,6.0,6.0,10.0,10.285714,10.142858,2.96,0.0,0,3,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-13,16,7.0,8.0,8.0,10.428572,10.035714,2.96,0.0,0,4,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-14,6,16.0,16.0,5.0,11.571428,10.321428,2.96,0.0,1,5,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-15,0,6.0,21.0,10.0,10.142858,10.357142,2.96,0.0,1,6,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-16,15,0.0,13.0,5.0,7.142857,10.0,2.96,0.0,0,0,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-17,13,15.0,2.0,5.0,7.428571,10.357142,2.96,0.0,0,1,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-18,4,13.0,6.0,10.0,9.0,10.642858,2.96,0.0,0,2,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-19,5,4.0,7.0,9.0,8.714286,10.428572,2.96,0.0,0,3,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-20,5,5.0,16.0,9.0,8.428572,10.285714,2.96,0.0,0,4,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-21,16,5.0,6.0,15.0,6.857143,10.142858,2.96,0.0,1,5,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_3,2016-05-22,12,16.0,0.0,15.0,8.285714,10.178572,2.96,0.0,1,6,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-04-25,8,5.0,2.0,5.0,4.285714,4.571429,2.96,0.0,0,0,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-04-26,7,8.0,7.0,5.0,5.142857,4.678571,2.96,0.0,0,1,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-04-27,2,7.0,4.0,6.0,5.142857,4.75,2.96,0.0,0,2,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-04-28,4,2.0,4.0,6.0,4.857143,4.607143,2.96,0.0,0,3,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-04-29,3,4.0,3.0,9.0,4.857143,4.535714,2.96,0.0,0,4,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-04-30,0,3.0,5.0,2.0,4.857143,4.321429,2.96,0.0,1,5,4,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-01,6,0.0,5.0,6.0,4.142857,4.25,2.96,0.0,1,6,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-02,3,6.0,8.0,4.0,4.285714,4.25,2.96,0.0,0,0,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-03,0,3.0,7.0,4.0,3.5714285,4.214286,2.96,0.0,0,1,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-04,0,0.0,2.0,7.0,2.5714285,4.071429,2.96,0.0,0,2,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-05,4,0.0,4.0,6.0,2.2857144,3.8214285,2.96,0.0,0,3,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-06,3,4.0,3.0,7.0,2.2857144,3.75,2.96,0.0,0,4,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-07,6,3.0,0.0,1.0,2.2857144,3.607143,2.96,0.0,1,5,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-08,1,6.0,6.0,3.0,3.142857,3.7857144,2.96,0.0,1,6,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-09,5,1.0,3.0,2.0,2.4285715,3.7142856,2.96,0.0,0,0,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-10,7,5.0,0.0,1.0,2.7142856,3.8214285,2.96,0.0,0,1,5,2016,1
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-11,6,7.0,0.0,6.0,3.7142856,4.035714,2.96,0.0,0,2,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-12,6,6.0,4.0,4.0,4.571429,4.035714,2.96,0.0,0,3,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-13,4,6.0,3.0,8.0,4.857143,4.107143,2.96,0.0,0,4,5,2016,0
HOUSEHOLD_1_191,HOUSEHOLD_1,HOUSEHOLD,CA_4,2016-05-14,3,4.0,6.0,3.0,5.0,3.9642856,2.96,0.0,1,5,5,2016,0
